Site Name,Latitude,Longitude,Timestamp,Species,Sighting Count,Image URL
Station2,46.7002,7.76102,2024-10-09 15:17:47,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254624
Station2,46.7002,7.76102,2024-10-09 15:17:47,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254644
Station2,46.7002,7.76102,2024-10-09 15:17:47,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254673
Station2,46.7002,7.76102,2024-10-09 15:25:06,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254611
Station2,46.7002,7.76102,2024-10-09 15:25:06,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254666
Station2,46.7002,7.76102,2024-10-09 15:25:07,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254593
Station2,46.7002,7.76102,2024-10-09 15:46:50,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254546
Station2,46.7002,7.76102,2024-10-09 15:46:51,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254581
Station2,46.7002,7.76102,2024-10-09 15:46:51,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254602
Station2,46.7002,7.76102,2024-10-09 15:48:12,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254526
Station2,46.7002,7.76102,2024-10-09 15:48:12,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254567
Station2,46.7002,7.76102,2024-10-09 15:48:13,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254515
Station2,46.7002,7.76102,2024-10-09 15:49:22,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254534
Station2,46.7002,7.76102,2024-10-09 15:49:22,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254556
Station2,46.7002,7.76102,2024-10-09 15:49:23,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254502
Station2,46.7002,7.76102,2024-10-09 16:02:37,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254457
Station2,46.7002,7.76102,2024-10-09 16:02:37,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254473
Station2,46.7002,7.76102,2024-10-09 16:02:38,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254444
Station2,46.7002,7.76102,2024-10-09 16:31:52,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254395
Station2,46.7002,7.76102,2024-10-09 16:31:53,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254432
Station2,46.7002,7.76102,2024-10-09 16:31:53,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254464
Station2,46.7002,7.76102,2024-10-09 16:41:41,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254406
Station2,46.7002,7.76102,2024-10-09 16:41:41,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254420
Station2,46.7002,7.76102,2024-10-09 16:41:42,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254386
Station2,46.7002,7.76102,2024-10-09 16:56:17,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254345
Station2,46.7002,7.76102,2024-10-09 16:56:18,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254356
Station2,46.7002,7.76102,2024-10-09 16:56:18,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254367
Station2,46.7002,7.76102,2024-10-09 17:36:59,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254316
Station2,46.7002,7.76102,2024-10-09 17:36:59,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254379
Station2,46.7002,7.76102,2024-10-09 17:37:00,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254277
Station2,46.7002,7.76102,2024-10-09 18:35:32,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254324
Station2,46.7002,7.76102,2024-10-09 18:35:32,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254334
Station2,46.7002,7.76102,2024-10-09 18:35:33,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254258
Station2,46.7002,7.76102,2024-10-09 18:38:50,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254297
Station2,46.7002,7.76102,2024-10-09 18:38:51,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254248
Station2,46.7002,7.76102,2024-10-09 18:38:51,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254304
Station2,46.7002,7.76102,2024-10-09 18:47:20,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254288
Station2,46.7002,7.76102,2024-10-09 18:47:21,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254266
Station2,46.7002,7.76102,2024-10-09 18:47:21,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256981
Station2,46.7002,7.76102,2024-10-09 19:10:31,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254228
Station2,46.7002,7.76102,2024-10-09 19:10:31,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254238
Station2,46.7002,7.76102,2024-10-09 19:10:32,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256999
Station2,46.7002,7.76102,2024-10-09 19:18:54,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256972
Station2,46.7002,7.76102,2024-10-09 19:18:54,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256989
Station2,46.7002,7.76102,2024-10-09 19:18:55,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256962
Station2,46.7002,7.76102,2024-10-09 19:33:41,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256938
Station2,46.7002,7.76102,2024-10-09 19:33:42,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256947
Station2,46.7002,7.76102,2024-10-09 19:33:42,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256955
Station2,46.7002,7.76102,2024-10-09 19:34:07,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256892
Station2,46.7002,7.76102,2024-10-09 19:34:07,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256918
Station2,46.7002,7.76102,2024-10-09 19:34:08,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256928
Station2,46.7002,7.76102,2024-10-09 19:34:41,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256910
Station2,46.7002,7.76102,2024-10-09 19:34:42,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256883
Station2,46.7002,7.76102,2024-10-09 19:34:42,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256900
Station2,46.7002,7.76102,2024-10-09 19:36:09,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256873
Station2,46.7002,7.76102,2024-10-09 19:36:10,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256847
Station2,46.7002,7.76102,2024-10-09 19:36:10,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256863
